pair_index,pocket,ligand,out
0,data/pyg/pockets_atom/2OV5_BCN_pocket_atom.pt,data/pyg/ligands/2OV5.pdb_BCN_A501.pt,data/pyg/dataset/pair_0.pt
1,data/pyg/pockets_atom/3HBR_KCX_pocket_atom.pt,data/pyg/ligands/3HBR.pdb_KCX_A73.pt,data/pyg/dataset/pair_1.pt
2,data/pyg/pockets_atom/3RXW_CIT_pocket_atom.pt,data/pyg/ligands/3RXW.pdb_CIT_A290.pt,data/pyg/dataset/pair_2.pt
3,data/pyg/pockets_atom/3RXX_NPB_pocket_atom.pt,data/pyg/ligands/3RXX.pdb_NPB_A600.pt,data/pyg/dataset/pair_3.pt
4,data/pyg/pockets_atom/4S2P_KCX_pocket_atom.pt,data/pyg/ligands/4S2P.pdb_KCX_A73.pt,data/pyg/dataset/pair_4.pt
5,data/pyg/pockets_atom/4ZAM_MA4_pocket_atom.pt,data/pyg/ligands/4ZAM.pdb_MA4_A301.pt,data/pyg/dataset/pair_5.pt
6,data/pyg/pockets_atom/4ZBE_CIT_pocket_atom.pt,data/pyg/ligands/4ZBE.pdb_CIT_A301.pt,data/pyg/dataset/pair_6.pt
7,data/pyg/pockets_atom/5UJ3_CE4_pocket_atom.pt,data/pyg/ligands/5UJ3.pdb_CE4_A301.pt,data/pyg/dataset/pair_7.pt
8,data/pyg/pockets_atom/6P96_CA_pocket_atom.pt,data/pyg/ligands/6P96.pdb_CA_A303.pt,data/pyg/dataset/pair_8.pt
9,data/pyg/pockets_atom/6P98_CA_pocket_atom.pt,data/pyg/ligands/6P98.pdb_CA_A304.pt,data/pyg/dataset/pair_9.pt
10,data/pyg/pockets_atom/6P99_1RG_pocket_atom.pt,data/pyg/ligands/6P99.pdb_1RG_A501.pt,data/pyg/dataset/pair_10.pt
11,data/pyg/pockets_atom/6PK0_KCX_pocket_atom.pt,data/pyg/ligands/6PK0.pdb_HIW_A301.pt,data/pyg/dataset/pair_11.pt
12,data/pyg/pockets_atom/6TD0_4D6_pocket_atom.pt,data/pyg/ligands/6TD0.pdb_4D6_A301.pt,data/pyg/dataset/pair_12.pt
13,data/pyg/pockets_atom/6V1J_RM9_pocket_atom.pt,data/pyg/ligands/6V1J.pdb_RM9_A301.pt,data/pyg/dataset/pair_13.pt
14,data/pyg/pockets_atom/6V7I_4D6_pocket_atom.pt,data/pyg/ligands/6V7I.pdb_4D6_A301.pt,data/pyg/dataset/pair_14.pt
15,data/pyg/pockets_atom/6ZRJ_KCX_pocket_atom.pt,data/pyg/ligands/6ZRJ.pdb_2RG_A501.pt,data/pyg/dataset/pair_15.pt
16,data/pyg/pockets_atom/6ZRP_KCX_pocket_atom.pt,data/pyg/ligands/6ZRP.pdb_DWZ_A301.pt,data/pyg/dataset/pair_16.pt
17,data/pyg/pockets_atom/7AUX_KCX_pocket_atom.pt,data/pyg/ligands/7AUX.pdb_KCX_A73.pt,data/pyg/dataset/pair_17.pt
18,data/pyg/pockets_atom/7AW5_KCX_pocket_atom.pt,data/pyg/ligands/7AW5.pdb_KCX_A73.pt,data/pyg/dataset/pair_18.pt
19,data/pyg/pockets_atom/7R6Z_KCX_pocket_atom.pt,data/pyg/ligands/7R6Z.pdb_3I0_A301.pt,data/pyg/dataset/pair_19.pt
20,data/pyg/pockets_atom/7TB7_CIT_pocket_atom.pt,data/pyg/ligands/7TB7.pdb_CIT_A301.pt,data/pyg/dataset/pair_20.pt
21,data/pyg/pockets_atom/7TC1_PO4_pocket_atom.pt,data/pyg/ligands/7TC1.pdb_4D6_A301.pt,data/pyg/dataset/pair_21.pt
22,data/pyg/pockets_atom/8AKL_O2F_pocket_atom.pt,data/pyg/ligands/8AKL.pdb_O2F_A402.pt,data/pyg/dataset/pair_22.pt
23,data/pyg/pockets_atom/8FAJ_Y33_pocket_atom.pt,data/pyg/ligands/8FAJ.pdb_CA_A302.pt,data/pyg/dataset/pair_23.pt
24,data/pyg/pockets_atom/8RWS_MER_pocket_atom.pt,data/pyg/ligands/8RWS.pdb_MER_A304.pt,data/pyg/dataset/pair_24.pt
